timestamp,location_lat,location_lon,elevation_m,temperature_C,humidity_%,wind_speed_m_s,cloud_cover_%,solar_irradiance_W_m2,panel_capacity_kW,panel_efficiency_%,tilt_angle_deg,azimuth_deg,actual_power_output_kW
2023-07-19 14:00:00,-70.77587328,-89.47225062,2273.307505,30.4229226,62.18087106,8.107602009,82.75968595,33.33217826,356.9942435,15.39459359,14.06068314,90,1.713673517
2023-07-19 15:00:00,81.61251829,-102.6959391,1622.229141,26.00702507,56.81775637,6.705051886,68.0719087,40.66630407,168.825347,16.67716324,33.89508618,90,1.136574609
2023-07-19 16:00:00,-79.15914992,83.39760693,2870.195672,29.74687317,60.06036302,7.933206329,88.25162961,63.1453806,422.5259785,24.70465487,54.51579514,0,5.854773805
2023-07-19 17:00:00,-36.42295004,-10.67773873,1912.425773,31.47558765,34.37857193,9.255610521,78.48382506,0,297.2587797,13.23056298,13.44167959,270,0
2023-07-19 18:00:00,-36.34808379,75.10705127,455.0776115,23.85500476,66.98493529,8.717450963,59.86684222,0,198.1827893,18.471414,48.83008057,270,0
2023-07-19 19:00:00,-32.32776849,-30.16091493,1432.650345,26.31999166,78.57319641,5.011986204,100,0,163.3564015,22.9563755,47.57830704,0,0
2023-07-19 20:00:00,-60.42836821,140.3048169,173.4667477,27.61929752,49.68294243,9.747480289,100,0,56.89210994,14.72240144,22.97101563,270,0
2023-07-19 21:00:00,50.96905757,174.0673108,2236.288678,22.47190564,35.84111107,4.024592714,90.80224521,0,320.5414169,10.22909709,2.300702932,0,0
2023-07-19 22:00:00,-67.95038485,61.14330313,1505.494565,18.62247571,78.51017834,2.978388511,100,23.85531148,182.6574302,23.44511409,10.0157188,0,0.9600723209
2023-07-19 23:00:00,24.28319865,130.9725206,1108.960109,20.59940378,32.91036099,2.864195664,71.93753066,0,160.9597137,19.29448189,28.44272253,90,0
2023-07-20 0:00:00,-67.70771519,2.855976182,2905.648145,15.97771667,81.58723678,4.051719712,76.55337309,12.45028894,475.0240432,13.45637742,28.23659988,270,0.7954583787
2023-07-20 1:00:00,-77.30358523,156.4635025,2821.795557,16.92184468,67.42095648,3.367050855,67.5252957,47.79599439,137.1259969,14.14501971,6.347188249,270,0.8491944841
2023-07-20 2:00:00,73.69731066,119.3711348,2858.49599,18.20258045,92.01890614,1.918321346,100,0,438.4059902,21.99380915,17.20901028,180,0
2023-07-20 3:00:00,-55.77682206,177.0402858,662.9107267,20.2934298,51.03051269,3.360303832,83.24911366,0,487.473115,19.63146976,22.67095285,0,0
2023-07-20 4:00:00,57.82502782,44.31374472,2185.708787,22.08539842,66.79466738,1.46102631,80.50444613,60.69733992,411.5472345,20.98900729,49.00044399,90,4.957356493
2023-07-20 5:00:00,8.033556799,100.5144265,2836.146412,19.53586187,46.53882376,1.777996529,63.00034824,0,10.73901457,18.65833523,53.89929509,90,0
2023-07-20 6:00:00,-75.98582647,15.43253039,1712.61077,28.7722843,70.95016618,1.483378389,63.4690613,71.69371229,434.443371,21.85060775,36.21243474,90,6.63819805
2023-07-20 7:00:00,81.98067446,-86.71676246,642.4810318,24.70375151,66.84899309,3.379287514,69.42184441,0,107.4942533,22.31599633,16.42180082,90,0
2023-07-20 8:00:00,-45.54698994,-52.28813839,2453.437392,24.91815663,64.26499476,1.960718547,87.41100319,4.058878775,177.2855353,15.8034514,41.13941785,180,0.1115760945
2023-07-20 9:00:00,64.73616216,141.8419493,2639.754742,32.05897254,62.93688513,3.648249474,85.51791214,67.8285285,495.8000132,23.51442319,56.68025438,270,6.816401031
2023-07-20 10:00:00,-59.61419896,-159.8587392,2109.706159,30.58826539,39.16644161,5.898724041,92.98110659,70.31166488,203.0839519,17.57799262,6.605409206,270,2.239283435
2023-07-20 11:00:00,63.70971879,32.93275899,880.6586326,29.78543896,60.83839197,8.674744514,81.01456653,0,327.7626104,12.40248322,16.84938616,270,0
2023-07-20 12:00:00,-87.61881368,-45.9057483,572.081696,29.95243281,74.22613781,1.974875761,58.46458862,0,156.0488744,13.27711795,32.80861322,90,0
2023-07-20 13:00:00,2.120482183,-40.79068632,1872.809404,28.80265695,43.8796329,7.199350743,87.28475824,73.67458223,185.3449057,21.00737159,20.46343452,270,2.775168776
2023-07-20 14:00:00,48.4996643,138.4456343,1448.401574,28.0650609,67.37976919,7.723372788,84.326919,0,299.2150389,15.66011215,51.86411365,180,0
2023-07-20 15:00:00,78.26319315,127.3760548,2006.348173,27.92016663,64.34028379,5.843877271,84.14568355,21.41986824,474.1945871,13.93659472,15.68479515,90,1.351585996
2023-07-20 16:00:00,73.65638452,35.58325521,335.0989964,28.69514711,49.53607358,6.382479754,59.29696061,0,141.9453268,19.07158001,52.97305019,0,0
2023-07-20 17:00:00,57.53247652,-81.74921493,407.7406531,22.94997227,61.83675107,5.502412486,90.83789599,0,124.4356375,21.73405304,49.95412024,90,0
2023-07-20 18:00:00,69.87444294,-8.835715382,1088.668668,25.26504616,86.11660401,9.743473357,75.53651828,0,14.1110056,11.63839669,10.08436291,180,0
2023-07-20 19:00:00,-54.14045655,-33.01437824,776.2808629,20.58117571,69.3469595,3.542771555,75.98397286,50.48345024,101.8522929,16.73689066,5.64261698,0,0.7839864396
2023-07-20 20:00:00,-38.84682677,-52.69750949,1858.015893,25.6355905,79.95012551,4.288386454,83.70690965,0,131.9438649,21.57205664,40.61635919,270,0
2023-07-20 21:00:00,-37.98566551,-142.9971917,1102.621588,19.28867165,63.75887944,4.068747227,100,56.89649951,32.37500273,23.55443263,23.95698744,90,0.4314673796
2023-07-20 22:00:00,-22.13029242,15.52099922,2051.912358,18.15161352,72.60987954,3.528740582,97.23633083,0,282.2407806,10.20325485,13.93853812,270,0
2023-07-20 23:00:00,-19.20227933,-71.34073277,2306.395206,13.3908945,68.60447027,3.911710418,34.32659941,20.40368522,64.25541593,19.84134865,54.89806115,0,0.2359525773
2023-07-21 0:00:00,8.019958438,57.89085945,561.5027107,17.22835984,72.24427718,2.197270045,93.11061299,74.92571768,256.0271231,18.96057023,5.319779715,180,3.304958806
2023-07-21 1:00:00,-61.22164259,-65.0865831,2759.471506,21.74100638,55.08202584,2.516691096,100,40.78934036,95.30167822,17.76611452,49.86169869,0,0.6495395861
2023-07-21 2:00:00,34.42439948,-24.78114247,2361.479521,23.81558048,45.90043714,0,100,0,467.9270253,12.40295598,33.67714803,270,0
2023-07-21 3:00:00,-59.83802293,-161.1502653,1880.342406,14.51778846,65.23796363,0,82.20002395,12.67442369,154.2416833,21.12681528,7.317417895,0,0.381068914
2023-07-21 4:00:00,-34.14447322,177.3137052,2726.786564,17.76756196,86.10224495,2.237295302,62.2663563,49.58085812,47.37130893,15.89193958,22.50551532,270,0.3700670323
2023-07-21 5:00:00,0.6021235091,2.739737979,797.6062489,23.87097185,40.37171068,4.259510093,88.27153307,0,418.2410084,13.51937639,32.06183877,270,0
2023-07-21 6:00:00,53.35930107,-171.2744661,1265.139606,22.44672008,64.40966741,2.418918488,62.3024878,1.740611751,201.6161522,22.75037687,10.33751371,270,0.07518379997
2023-07-21 7:00:00,43.10446198,14.84303715,257.3609412,32.1390429,51.67851394,2.524514912,82.09315931,0,410.2403368,14.60545062,7.66207181,90,0
2023-07-21 8:00:00,26.19618415,133.3274398,1368.545463,27.93871461,58.50477969,3.19044716,100,0,156.932302,12.97623334,16.37541708,270,0
2023-07-21 9:00:00,-61.9608131,98.11876834,1519.202189,30.6153997,44.94430213,3.269774569,38.07559047,0,250.5188501,14.6806981,33.66611123,270,0
2023-07-21 10:00:00,8.468162211,72.32640629,1848.200771,31.40655991,64.85514361,7.534266474,67.37147083,55.25968549,223.2332938,12.71579095,46.32015463,90,1.457168703
2023-07-21 11:00:00,-74.25962968,-129.7927243,192.1176393,28.45528887,55.96284653,8.57359093,89.76759296,0,279.395269,21.65909683,57.70148856,90,0
2023-07-21 12:00:00,-22.07462818,56.78534844,97.3980577,26.40196296,80.64003731,8.851001725,38.4836901,0,201.4239415,12.73105202,8.902288475,90,0
2023-07-21 13:00:00,-15.56702455,95.86741608,1259.670496,35.61783798,38.06345335,10.34935194,61.13801128,69.04801005,248.9042732,20.75002192,0.5135522242,270,2.939449694
2023-07-21 14:00:00,-82.8339409,26.07086303,567.3999368,26.26362995,66.82154886,8.849047155,100,0,339.9844313,12.43750721,58.91269308,0,0
2023-07-21 15:00:00,-40.6821421,141.3896416,2276.365026,25.40608776,59.98201971,8.370749493,89.28495073,41.63608822,207.9267064,13.39459638,8.225451839,90,1.074680857
2023-07-21 16:00:00,82.01690411,-80.28367856,2006.208852,27.01570341,53.93535331,7.429645536,84.89744092,26.5090905,342.5179685,15.13779838,45.11892856,270,1.313538728
2023-07-21 17:00:00,81.65386941,-92.82790809,977.4809231,23.9604942,46.66235012,8.208035406,90.15942763,98.22301326,357.4366577,24.25090955,46.41771769,270,8.166981991
2023-07-21 18:00:00,-26.58113023,133.0451082,137.3497955,20.83379965,85.74440277,7.743745202,80.81715197,15.31312138,374.7144561,23.70724298,5.06299291,270,1.233511684
2023-07-21 19:00:00,-82.24198039,45.14336748,547.3308715,22.99302595,54.48433148,9.753315198,100,0,235.9974812,11.27673578,48.67645545,0,0
2023-07-21 20:00:00,-57.76291092,-179.4790006,2075.038028,21.8448025,68.84244531,7.630630903,100,57.2450439,2.891250139,15.03734485,14.97296387,180,0.02403718103
2023-07-21 21:00:00,-19.40079718,-52.87269294,2970.49468,20.68803147,58.25372931,8.877954939,72.05049928,0,377.0020253,15.1951696,47.6004857,90,0
2023-07-21 22:00:00,80.60034563,128.8281549,979.3812153,15.0546107,81.55125312,3.144358971,64.59029176,0,454.6334738,13.17345932,19.11149737,0,0
2023-07-21 23:00:00,-64.58416856,-170.1649758,2405.988861,14.70508364,60.61338061,8.343672908,88.73894757,0,326.6563199,16.53425325,45.03253079,270,0
2023-07-22 0:00:00,47.43285186,-178.8307458,2601.289475,18.3888625,83.25085513,3.038043885,58.14766709,0.3078721742,262.748965,21.21992873,50.40271439,90,0.01608859034
2023-07-22 1:00:00,-70.43714291,-78.74665541,144.5426165,22.3381267,52.8342585,6.1960204,90.78158729,0,280.2360716,11.49011745,0.2647470319,0,0
2023-07-22 2:00:00,86.62636393,149.0400133,2748.664794,22.18336768,64.91938605,1.718136095,100,0,320.7650676,20.07476822,31.39498019,90,0
2023-07-22 3:00:00,-21.30903016,144.5319293,1398.608113,20.09995537,66.01177363,3.137646985,91.59729617,0,499.2637978,13.91145257,20.51537846,0,0
2023-07-22 4:00:00,49.542217,6.754300489,2892.72662,17.58173774,64.05274078,1.714723663,77.35935704,86.38298617,31.96591298,19.63659659,50.63308024,180,0.5074469949
2023-07-22 5:00:00,-28.33360509,19.16527361,1615.667482,25.14777262,50.64363291,2.675370271,100,14.59076489,11.57026573,20.22840294,28.96551034,270,0.03411859933
2023-07-22 6:00:00,22.98039789,-60.47711593,705.4305297,29.38116557,52.55759906,3.163743373,100,30.78031785,482.1198219,20.92206179,22.93835581,0,3.013743747
2023-07-22 7:00:00,-55.43710475,-92.25480167,2924.004922,27.36880268,59.98667726,2.390947722,51.86260359,0,220.7968443,22.92564452,8.864069062,90,0
2023-07-22 8:00:00,-63.71621653,113.4798675,729.9147423,31.28130771,43.213322,1.60617323,81.07817848,0,306.564493,23.49429647,16.98813479,90,0
2023-07-22 9:00:00,78.85154512,-141.7338502,2647.434683,29.52468336,47.45327762,5.441171779,71.09033549,106.1698748,376.9670315,21.38695331,59.64180774,270,7.27113828
2023-07-22 10:00:00,75.17651002,-4.552426484,519.3854842,32.74957184,40.35496172,7.231098897,85.94435204,60.72571419,371.3060189,17.21647376,51.40020948,90,3.474251394
2023-07-22 11:00:00,69.74440924,48.38301342,2024.302718,29.54080606,55.6692343,4.916008679,69.27611816,3.813844041,323.9499024,10.6627403,18.39020074,270,0.1261125399
2023-07-22 12:00:00,22.57802103,-142.6750955,1233.874827,24.27720344,81.92756222,5.831070606,100,0,236.4738775,24.05661267,37.08125936,90,0
2023-07-22 13:00:00,55.48827802,7.05855437,2916.054519,28.90267422,57.44815659,9.0367951,67.03755315,41.61330538,288.4630472,19.01991194,59.87324085,0,1.941138494
2023-07-22 14:00:00,-77.57335136,27.90766365,554.3178934,29.56232798,45.11979606,7.928363098,58.92039657,0,365.0933621,18.018565,41.35007131,0,0
2023-07-22 15:00:00,-29.73797246,87.29858178,1226.384019,23.70113223,60.98565227,8.087301349,78.27611839,0.9235827345,425.5564437,13.59228477,20.33417174,270,0.05266425215
2023-07-22 16:00:00,-33.53343754,-95.45902231,1919.328972,19.32077001,72.77145147,12.27040382,32.76407551,0,64.52471948,20.26354273,2.432818221,90,0
2023-07-22 17:00:00,24.41615795,-74.40209882,2932.86127,25.23877293,63.65379944,4.620752093,68.46204232,0,139.7013437,24.9209643,47.95640397,90,0
2023-07-22 18:00:00,-25.92760078,25.02761279,911.5892299,24.31394539,67.78309571,6.003196158,72.72684294,0,199.3997848,14.95043686,17.13061962,90,0
2023-07-22 19:00:00,-63.2687793,173.9255076,1190.613153,22.35573869,46.75036968,8.281062864,100,22.85129416,333.0836331,21.99370045,8.621498923,270,1.558841448
2023-07-22 20:00:00,17.36407357,-101.7024542,1385.375962,25.38534072,65.89645562,5.674049766,76.66036524,0,198.4400359,14.36684411,6.920004231,180,0
2023-07-22 21:00:00,56.58910572,174.9253778,758.1014739,22.93183154,67.56347881,4.456596819,100,0,120.2036387,17.31596607,6.428299882,180,0
2023-07-22 22:00:00,-21.217771,77.1633119,2452.064101,22.90030816,52.92915876,0.9277223683,85.17512579,16.87399261,17.53834691,13.19929336,6.837144032,270,0.03591345764
2023-07-22 23:00:00,-66.19163128,117.3895451,275.9868173,21.90725749,85.65422043,2.275396879,82.11595725,22.8001296,421.4114627,17.69177056,30.95641609,0,1.699630239
2023-07-23 0:00:00,-54.59612448,-147.7291434,2114.369795,17.48184107,49.63694522,1.83959241,100,69.80682917,210.0479477,16.88951148,45.81419018,180,2.382738957
2023-07-23 1:00:00,-47.25300507,-71.84873252,1601.78691,17.821097,82.00911933,2.399647973,64.5006952,0,165.2852705,10.58373965,53.56272776,270,0
2023-07-23 2:00:00,-36.01843326,-159.2149393,725.780868,17.00505718,63.85667698,3.72972498,64.31740381,98.13671028,265.8822843,15.72708345,41.16475158,180,4.025974867
2023-07-23 3:00:00,25.70311269,-46.2430818,1478.491421,22.20282922,60.34372213,2.703701623,76.54205501,32.82958281,62.33697356,10.94083622,5.739874793,270,0.204130793
2023-07-23 4:00:00,18.17018722,173.2642776,2489.847277,15.78785788,73.20878752,4.641498162,64.9779166,0,199.2818207,16.7593849,56.82596945,0,0
2023-07-23 5:00:00,35.29437508,-142.1016976,1336.324812,21.35794103,46.26440054,1.645310303,71.35760534,0,376.1410833,24.70256951,0.3438976588,0,0
2023-07-23 6:00:00,-24.74964278,22.45420165,365.6932947,22.76830222,89.92185194,3.41595173,78.93306316,0,368.3226071,14.39465365,45.13945498,270,0
2023-07-23 7:00:00,58.31957734,-177.8145758,122.4058864,23.62945401,63.65453823,2.542241488,73.69396192,0,386.1762853,17.73459575,58.94118821,0,0
2023-07-23 8:00:00,-53.26422099,76.56581378,2333.388882,26.16582057,44.96537699,1.321966362,50.06364311,0,234.241129,11.95294504,53.66084383,90,0
2023-07-23 9:00:00,-5.572665447,-109.0106307,991.2994375,24.51017189,57.47543106,6.434432729,98.81464287,0,185.0879484,12.30958942,42.96627711,270,0
2023-07-23 10:00:00,54.16896988,-133.3495666,2793.73409,31.20546401,53.18610826,3.083719932,70.6553211,79.89948727,415.8888088,15.33204195,31.49384175,90,4.934976966
2023-07-23 11:00:00,-57.57144341,-58.67358762,1851.441543,31.25922088,55.27911369,7.563843667,100,41.8143499,87.47222791,17.34606221,59.97193991,0,0.5324034278
2023-07-23 12:00:00,-70.22463953,97.57594726,1308.851674,31.03355853,45.64916031,6.435851989,88.56246959,0,362.8437523,20.5211344,37.51265215,180,0
2023-07-23 13:00:00,69.06311418,-141.6192889,1693.39476,30.84023749,65.81263672,8.258615684,84.14440411,0,444.0856995,16.85039049,49.83601202,0,0
2023-07-23 14:00:00,-28.2726607,-97.25796151,1371.397935,35.34577398,62.03312214,7.135999112,83.22240298,0,143.7899869,10.36578092,10.89727011,180,0
2023-07-23 15:00:00,33.09662248,-176.9528082,2717.433247,27.56425661,77.36359973,8.805929523,59.10535623,40.44921229,99.69991569,14.064383,38.39470876,90,0.5539149817
2023-07-23 16:00:00,-85.43725123,168.6293506,1374.065608,25.84919104,62.67080786,10.05400649,97.52285185,0,256.7497777,10.37159946,0.8009573102,90,0
2023-07-23 17:00:00,34.20843991,33.172416,312.1935258,30.86507218,66.04459675,7.940807396,84.91398215,0,108.9789503,23.769126,48.49609852,0,0
2023-07-23 18:00:00,-33.10176392,79.1638691,1791.264117,22.44329028,80.05622569,9.269026679,72.21853665,0,435.5134906,10.43552636,24.76442484,180,0
2023-07-23 19:00:00,-79.96664635,54.49794162,1868.943138,20.42228545,46.41342467,7.012369881,96.34584713,0,122.9640336,10.74385593,15.47678952,0,0
2023-07-23 20:00:00,19.76629708,-128.0287588,2295.990218,23.26285951,84.41622141,10.95356553,82.52448106,0,157.6689948,14.47413246,15.53298315,270,0
2023-07-23 21:00:00,-46.65531311,34.17837804,2799.852425,20.31351361,72.3868467,5.038432133,70.47711008,16.52352568,444.3213513,19.48493227,58.78794782,270,1.253733226
2023-07-23 22:00:00,-20.37469643,-132.6903857,1329.245046,25.1322235,53.10126029,4.508539428,71.58772008,0,103.6051884,15.36935257,51.9665544,0,0
2023-07-23 23:00:00,-75.49545379,-35.55487657,1056.22982,19.77468243,63.41709615,5.332342098,63.23914925,33.82554539,442.5072289,10.92348813,47.32202958,90,1.56087834
2023-07-24 0:00:00,-63.5106148,24.82672893,1472.313047,17.37711477,63.01311612,4.366247479,84.1680497,0,105.6916767,22.54376811,30.31602276,180,0
2023-07-24 1:00:00,-36.36409761,21.19720108,2700.596706,21.27220743,51.4098703,1.968571207,54.0995446,0,455.9910251,20.50330761,23.94573734,0,0
2023-07-24 2:00:00,-73.8432899,-137.1335666,2939.947146,15.48249952,83.14393297,2.530118879,73.57874489,22.2191903,159.5033096,15.94558068,35.45691052,0,0.5625557523
2023-07-24 3:00:00,73.94872764,-167.6030509,2913.70502,18.3851774,86.9834063,2.402971462,84.61562242,0,123.8710611,20.15360481,32.71925336,90,0
2023-07-24 4:00:00,-88.91153223,107.364353,689.0865384,23.50886151,41.05586242,4.97164189,73.04844316,39.92523325,239.1176957,14.11880388,53.21598319,180,1.23875267
2023-07-24 5:00:00,-2.905160604,81.33207732,1490.686085,19.03189083,83.97888124,0.1973059914,85.29029644,0,185.2425282,17.91801706,58.38546029,90,0
2023-07-24 6:00:00,-67.81545754,-150.5451944,778.4220776,22.35789937,62.27174232,3.43111624,92.40325573,24.6773254,101.6730938,23.20762489,55.86138389,180,0.5239693638
2023-07-24 7:00:00,-34.61776389,-134.1304132,1103.948347,27.58638411,63.21104664,4.994016153,44.78079904,27.75057993,169.8385452,11.61521604,46.08248613,90,0.519211844
2023-07-24 8:00:00,76.69072077,141.3301595,95.05231662,29.54654777,44.90703412,2.794309297,76.15229251,61.33966602,356.9014423,22.70340465,24.32645442,270,4.833495879
2023-07-24 9:00:00,-60.89498041,96.88640458,481.8035378,29.4976788,54.72806526,7.284711855,45.91073457,61.26495261,416.1184184,21.8282255,45.68081986,90,5.237179783
2023-07-24 10:00:00,83.84981755,178.6177066,1191.227864,20.2216199,78.92357629,3.602902954,100,3.486791664,410.5601539,24.23651319,46.79251433,180,0.3321597212
2023-07-24 11:00:00,-52.95701214,-88.56451829,1094.113897,29.37795502,42.7299056,8.257471922,91.0543489,20.17861729,378.651807,17.70665199,10.19865967,0,1.245049511
2023-07-24 12:00:00,43.48189952,-4.390924007,836.4976534,32.13067789,59.3809595,10.40927689,66.56052981,19.96706405,3.71214109,14.12366459,49.13911477,180,0.009537285603
2023-07-24 13:00:00,8.401907682,-94.87455262,690.9287313,34.27014776,61.18448866,10.99760274,67.89356595,0,213.8753696,15.29649017,54.73128914,270,0
2023-07-24 14:00:00,69.20617097,44.20804985,2246.867143,24.25913474,55.86995461,7.290819734,91.99791832,0,85.31711664,19.5971401,45.07820283,0,0
2023-07-24 15:00:00,9.718785991,-138.4508739,883.6490994,23.12107778,50.83906592,7.942471726,71.85250107,26.80223071,37.66443712,12.11193039,40.85756613,270,0.1200800422
2023-07-24 16:00:00,6.220659448,-134.1924578,2119.630894,26.77816308,56.35251533,7.304761211,97.09819945,0,368.2051421,15.2750208,13.05486009,180,0
2023-07-24 17:00:00,-54.81755993,-154.1203591,1105.875327,20.58565574,82.07528224,9.180869566,70.97316467,16.89710301,396.9464553,20.89649472,38.26466435,180,1.387023208
2023-07-24 18:00:00,-60.07871483,69.69098962,2405.937717,22.81298423,69.4932037,8.991795226,81.9036575,0,407.4937068,18.60620851,37.85605196,270,0
2023-07-24 19:00:00,74.9680472,-2.133872124,501.7000462,23.56451569,73.27428468,6.830850697,67.44696505,91.22227278,445.2650869,10.94128412,22.50656356,270,4.406187165
2023-07-24 20:00:00,-30.98912421,42.38323789,472.8116411,23.82033306,40.73513091,8.919957153,70.5032617,40.06372692,295.4340473,17.45281448,6.770342592,270,1.898280602
2023-07-24 21:00:00,-23.02519411,136.5483768,2039.016801,21.39673506,59.434479,5.721593175,91.80920904,40.44326761,499.0667701,17.86325246,26.03708564,270,3.596878619
2023-07-24 22:00:00,46.76825852,86.51825451,2744.745725,21.99983393,60.91326589,6.30995251,100,0,242.3775975,20.51209372,55.24514775,0,0
2023-07-24 23:00:00,-29.01177316,-13.77974946,428.9601145,21.3180579,51.67138573,3.749634602,68.88328601,0,441.8660004,10.15982566,46.87759663,0,0
2023-07-25 0:00:00,81.3712404,174.3681558,221.1138535,19.05521876,60.70201187,3.390825302,55.01945643,0,57.35744169,16.42604727,21.25507457,180,0
2023-07-25 1:00:00,42.82699842,-15.74780359,2803.91162,19.47201018,67.66220627,0.828590928,46.69900734,39.96322501,75.3128268,23.29924541,11.76270978,180,0.6660228467
2023-07-25 2:00:00,17.53726366,-139.5177576,351.9808316,23.87739388,53.08640615,2.812334179,100,0,295.5843728,10.37722738,27.63521205,180,0
2023-07-25 3:00:00,68.5611289,177.355709,751.1007593,21.96793717,59.01113787,3.997496978,93.03279903,31.96686064,62.94325119,20.08615359,45.48297823,90,0.3894863264
2023-07-25 4:00:00,-81.0709365,-171.7845372,2788.482502,23.21177099,70.8404025,6.409377139,75.08121587,24.1460379,38.57501845,13.34773241,41.11426098,0,0.1219935424
2023-07-25 5:00:00,-43.72871541,17.95808142,2408.753679,22.65683517,56.20619686,0,50.10388288,32.14312438,98.83625147,15.81228276,52.9859298,0,0.4624558356
2023-07-25 6:00:00,-6.29345984,-68.72562407,1028.273441,19.33867079,75.44204341,0,100,12.98647507,393.9808956,23.26167262,18.69104796,0,1.167057368
2023-07-25 7:00:00,-49.1438629,1.278774366,2863.583159,23.95694986,58.29826863,3.518522186,100,0.2274828402,463.8015447,15.4379146,29.66671626,90,0.01628778842
2023-07-25 8:00:00,43.90293371,21.13666293,1704.14554,26.75636743,50.35300816,2.25560642,67.91692923,95.12008254,167.4001939,18.18176872,15.43613105,0,2.777471795
2023-07-25 9:00:00,75.45744559,-93.56547734,216.7447879,30.56153619,68.14759905,6.771624102,79.69348191,0,487.4031644,11.34462183,46.40107536,0,0
2023-07-25 10:00:00,-13.72137841,20.46915207,2109.200632,32.59134624,53.73784781,4.543116842,96.56377811,38.10929993,404.9656827,14.87058344,25.20317914,270,2.200128365
2023-07-25 11:00:00,-28.41613198,92.18200032,1611.832073,27.35463586,30.15368856,5.034590147,49.57994364,0,113.8277506,12.12476215,25.69837764,270,0
2023-07-25 12:00:00,83.07913178,-84.05645859,1717.764152,31.67469443,32.47288214,6.182461612,53.29666815,0,293.4713845,18.42335818,48.88366657,180,0
2023-07-25 13:00:00,-9.926562091,-41.96659201,2982.312733,25.35590361,51.51381967,8.62738002,86.45664226,0,490.9149139,16.89679894,43.79254606,180,0
2023-07-25 14:00:00,-1.971287919,-83.43263046,457.5428499,28.58587754,51.71100935,7.23307589,65.51643461,0,424.5441206,13.9686503,28.30779527,0,0
2023-07-25 15:00:00,-26.70302298,115.4015032,1970.387701,29.84652046,57.78519231,6.842381261,94.47986802,0,182.3161823,24.99434824,22.59530269,270,0
2023-07-25 16:00:00,73.71872514,80.99361332,1376.223292,31.85191683,54.30753449,6.032501118,72.35164745,111.9126697,153.8551446,12.29911582,41.30273272,180,2.005486848
2023-07-25 17:00:00,12.41198699,133.6307174,815.6793747,21.5651625,53.78469277,9.186754211,89.60910417,0,409.80782,22.38222072,56.54400936,90,0
2023-07-25 18:00:00,47.19142569,-118.7820386,2080.634375,20.12681543,64.01835275,9.009232159,64.62466107,15.54403847,275.0334332,10.53641515,25.4758109,0,0.4490419395
2023-07-25 19:00:00,56.1252093,-153.5113303,2004.638422,27.25166236,53.84367387,5.572244647,80.70715102,2.380403099,82.55781515,22.70256214,2.337306718,270,0.03907069649
2023-07-25 20:00:00,-28.46717245,-137.0219386,2569.485324,25.78809153,53.40732173,4.711206257,73.84264168,0,164.5884466,17.15489423,52.72847205,270,0
2023-07-25 21:00:00,-11.93502036,-122.0334002,2636.607706,20.38606718,58.4892796,6.347181743,74.85344179,15.57411042,331.2446757,22.42285212,9.984210446,90,1.08688913
2023-07-25 22:00:00,62.72491939,11.90975784,1685.458359,20.43960714,93.8546183,6.240354833,77.10675852,0,77.42628319,21.20784001,54.08963189,0,0
2023-07-25 23:00:00,-24.6140367,169.5283453,976.7176982,17.28910635,55.25180573,3.580420869,74.68557414,0,349.6593875,18.58951476,49.77265584,90,0
2023-07-26 0:00:00,52.90832402,-51.39525002,1588.741351,17.7218524,56.88354972,1.181540462,81.86944538,3.781317626,355.254452,15.57349957,39.5810873,180,0.2062853068
2023-07-26 1:00:00,79.37861806,165.062977,1077.76538,13.23491521,69.30863866,2.42085439,53.82017115,60.17929805,136.1024311,19.98268402,50.75464338,0,1.530480831
2023-07-26 2:00:00,22.17786715,-166.2477138,832.0682521,18.91906348,80.25786311,1.351261653,83.33349408,0,199.6172553,22.48822104,15.58707707,0,0
2023-07-26 3:00:00,43.49291174,153.673993,1654.726133,20.05061553,63.55078922,2.720029412,81.47200114,0,467.7898816,17.54959109,51.34997671,90,0
2023-07-26 4:00:00,54.91751617,-114.7850614,1973.802522,26.87935128,60.21423442,0,100,0,374.8387181,16.22301887,33.69797215,180,0
2023-07-26 5:00:00,62.1071368,148.4909949,1771.713861,26.38293322,78.80579358,2.988650574,73.59535482,0,394.1175171,12.14341068,10.62948048,90,0
2023-07-26 6:00:00,-18.89039919,-159.7581252,2863.258564,24.82049978,63.28009301,1.407745208,40.63926035,0,258.6163297,23.44371731,15.27347213,180,0
2023-07-26 7:00:00,-80.77257735,161.3590011,895.9083557,21.64192107,53.02909559,3.309833561,100,4.470768821,107.3568255,14.0095512,47.3911155,90,0.06416747687
2023-07-26 8:00:00,-17.66227118,-107.7126248,1117.025055,24.22261627,73.88714819,5.399007559,100,0,296.0367004,11.85281436,50.56359136,90,0
2023-07-26 9:00:00,31.27612136,-71.02293837,2002.92847,26.05024663,59.14440924,1.242914651,96.53335105,0,386.2800408,10.9933214,52.48609197,180,0
2023-07-26 10:00:00,-8.936930559,-3.260756123,1801.075883,30.59515597,50.97292851,7.254268991,92.64822694,58.99893994,2.937748855,21.26170779,11.06323108,0,0.03388198969
2023-07-26 11:00:00,44.81336715,-42.94048276,5.590156012,23.0416195,51.27171763,5.949124316,38.34821831,22.69509617,57.77435038,20.12494071,54.12130655,0,0.2408359532
